ANIO;MES;DIA;HORA;PROVINCIA;CANTÓN;ZONA;CLASE;CAUSA;NUM_FALLECIDO;NUM_LESIONADO;TOTAL_VICTIMAS
2021;JUNIO;VIERNES;11:00 A 11:59;PICHINCHA;QUITO;URBANA;ATROPELLOS;IMPRUDENCIA  DEL PEATÓN;0;2;2
2021;JUNIO;VIERNES;11:00 A 11:59;GUAYAS;SAMBORONDON;URBANA;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;0;1;1
2021;JUNIO;VIERNES;11:00 A 11:59;ESMERALDAS;ESMERALDAS;URBANA;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;0;0;0
2021;JUNIO;VIERNES;11:00 A 11:59;EL ORO;MACHALA;URBANA;ESTRELLAMIENTOS;EXCESO VELOCIDAD;0;0;0
2021;JUNIO;VIERNES;12:00 A 12:59;SANTA ELENA;LA LIBERTAD;URBANA;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;1;1
2021;JUNIO;VIERNES;13:00 A 13:59;PICHINCHA;QUITO;RURAL;CHOQUES;DAÑOS MECÁNICOS;0;2;2
2021;JUNIO;VIERNES;14:00 A 14:59;GUAYAS;DURAN;URBANA;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;1;1
2021;JUNIO;VIERNES;14:00 A 14:59;PICHINCHA;QUITO;RURAL;CHOQUES;EXCESO VELOCIDAD;0;0;0
2021;JUNIO;VIERNES;14:00 A 14:59;GUAYAS;GUAYAQUIL;URBANA;ROZAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;1;1
2021;JUNIO;VIERNES;15:00 A 15:59;GUAYAS;SAMBORONDON;URBANA;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;1;1
2021;JUNIO;VIERNES;15:00 A 15:59;GUAYAS;MILAGRO;URBANA;CAÍDA DE PASAJEROS;IMPRUDENCIA  DEL PEATÓN;0;1;1
2021;JUNIO;VIERNES;15:00 A 15:59;TUNGURAHUA;AMBATO;URBANA;ESTRELLAMIENTOS;EMBRIAGUEZ O DROGA;0;0;0
2021;JUNIO;VIERNES;15:00 A 15:59;LOS RÍOS;BABAHOYO;URBANA;ROZAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;1;1
2021;JUNIO;VIERNES;15:00 A 15:59;LOJA;LOJA;URBANA;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;1;1
2021;JUNIO;VIERNES;15:00 A 15:59;GUAYAS;GUAYAQUIL;URBANA;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;1;1
2021;JUNIO;VIERNES;16:00 A 16:59;SANTO DOMINGO DE LOS TSÁCHILAS;LA CONCORDIA;RURAL;VOLCAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;1;0;1
2021;JUNIO;VIERNES;16:00 A 16:59;MANABÍ;MANTA;URBANA;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;JUNIO;VIERNES;16:00 A 16:59;LOJA;LOJA;URBANA;ATROPELLOS;IMPRUDENCIA  DEL PEATÓN;0;1;1
2021;JUNIO;VIERNES;16:00 A 16:59;TUNGURAHUA;AMBATO;URBANA;ATROPELLOS;IMPRUDENCIA  DEL PEATÓN;0;1;1
2021;JUNIO;VIERNES;17:00 A 17:59;PICHINCHA;QUITO;URBANA;CHOQUES;EMBRIAGUEZ O DROGA;0;0;0
2021;JUNIO;VIERNES;17:00 A 17:59;LOJA;PALTAS;RURAL;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;1;0;1
2021;JUNIO;VIERNES;17:00 A 17:59;PICHINCHA;QUITO;URBANA;CHOQUES;DAÑOS MECÁNICOS;0;29;29
2021;JUNIO;VIERNES;17:00 A 17:59;GUAYAS;GUAYAQUIL;URBANA;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;0;1;1
2021;JUNIO;VIERNES;17:00 A 17:59;LOS RÍOS;BABAHOYO;URBANA;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;0;2;2
2021;JUNIO;VIERNES;17:00 A 17:59;LOS RÍOS;PUEBLOVIEJO;RURAL;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;0;1;1
2021;JUNIO;VIERNES;18:00 A 18:59;MANABÍ;MANTA;URBANA;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;JUNIO;VIERNES;18:00 A 18:59;LOJA;LOJA;URBANA;PÉRDIDA DE PISTA;EXCESO VELOCIDAD;0;0;0
2021;JUNIO;VIERNES;18:00 A 18:59;PICHINCHA;QUITO;RURAL;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;2;2
2021;JUNIO;VIERNES;19:00 A 19:59;GUAYAS;GUAYAQUIL;URBANA;ATROPELLOS;EXCESO VELOCIDAD;0;1;1
2021;JUNIO;VIERNES;19:00 A 19:59;GUAYAS;NARANJAL;RURAL;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;1;2;3
2021;JUNIO;VIERNES;19:00 A 19:59;EL ORO;PASAJE;RURAL;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;1;1
2021;JUNIO;VIERNES;19:00 A 19:59;EL ORO;ARENILLAS;RURAL;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;0;2;2
2021;JUNIO;VIERNES;19:00 A 19:59;PICHINCHA;QUITO;RURAL;ROZAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;JUNIO;VIERNES;19:00 A 19:59;TUNGURAHUA;AMBATO;URBANA;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;0;0;0
2021;JUNIO;VIERNES;20:00 A 20:59;GUAYAS;GUAYAQUIL;URBANA;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;2;2
2021;JUNIO;VIERNES;20:00 A 20:59;GUAYAS;GUAYAQUIL;URBANA;ATROPELLOS;EXCESO VELOCIDAD;0;1;1
2021;JUNIO;VIERNES;20:00 A 20:59;EL ORO;EL GUABO;RURAL;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;0;3;3
2021;JUNIO;VIERNES;20:00 A 20:59;PICHINCHA;QUITO;RURAL;ROZAMIENTOS;EMBRIAGUEZ O DROGA;0;0;0
2021;JUNIO;VIERNES;20:00 A 20:59;PICHINCHA;MEJIA;RURAL;ROZAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;JUNIO;VIERNES;21:00 A 21:59;GUAYAS;GUAYAQUIL;URBANA;PÉRDIDA DE PISTA;EXCESO VELOCIDAD;0;1;1
2021;JUNIO;VIERNES;21:00 A 21:59;LOJA;LOJA;URBANA;PÉRDIDA DE PISTA;EXCESO VELOCIDAD;0;0;0
2021;JUNIO;VIERNES;22:00 A 22:59;GUAYAS;GUAYAQUIL;URBANA;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;1;1
2021;JUNIO;VIERNES;23:00 A 23:59;BOLÍVAR;GUARANDA;RURAL;CHOQUES;MAL ESTADO DE LA VÍA;0;4;4
2021;JUNIO;SÁBADO;00:00 A 00:59;GUAYAS;DAULE;URBANA;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;JUNIO;SÁBADO;00:00 A 00:59;GUAYAS;MILAGRO;URBANA;CAÍDA DE PASAJEROS;IMPRUDENCIA  DEL PEATÓN;0;2;2
2021;JUNIO;SÁBADO;00:00 A 00:59;EL ORO;EL GUABO;RURAL;ROZAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;JUNIO;SÁBADO;01:00 A 01:59;SANTA ELENA;SALINAS;URBANA;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;JUNIO;SÁBADO;01:00 A 01:59;SANTO DOMINGO DE LOS TSÁCHILAS;SANTO DOMINGO;RURAL;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;2;2
2021;JUNIO;SÁBADO;02:00 A 02:59;PICHINCHA;QUITO;URBANA;ESTRELLAMIENTOS;EXCESO VELOCIDAD;1;1;2
2021;JUNIO;SÁBADO;02:00 A 02:59;TUNGURAHUA;AMBATO;URBANA;CHOQUES;EMBRIAGUEZ O DROGA;0;0;0
2021;JUNIO;SÁBADO;02:00 A 02:59;EL ORO;MACHALA;URBANA;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;0;1;1
2021;JUNIO;SÁBADO;02:00 A 02:59;GUAYAS;GUAYAQUIL;URBANA;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;1;1
2021;JUNIO;SÁBADO;02:00 A 02:59;PICHINCHA;QUITO;URBANA;VOLCAMIENTOS;EXCESO VELOCIDAD;0;0;0
2021;JUNIO;SÁBADO;03:00 A 03:59;MANABÍ;MANTA;URBANA;ESTRELLAMIENTOS;DAÑOS MECÁNICOS;0;0;0
2021;JUNIO;SÁBADO;04:00 A 04:59;GUAYAS;GUAYAQUIL;URBANA;PÉRDIDA DE PISTA;EXCESO VELOCIDAD;0;1;1
2021;JUNIO;SÁBADO;05:00 A 05:59;CARCHI;TULCAN;RURAL;ESTRELLAMIENTOS;EXCESO VELOCIDAD;1;1;2
2021;JUNIO;SÁBADO;05:00 A 05:59;GUAYAS;GUAYAQUIL;URBANA;PÉRDIDA DE PISTA;EXCESO VELOCIDAD;0;0;0
2021;JUNIO;SÁBADO;05:00 A 05:59;SANTO DOMINGO DE LOS TSÁCHILAS;SANTO DOMINGO;RURAL;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;JUNIO;SÁBADO;06:00 A 06:59;GUAYAS;GUAYAQUIL;URBANA;CHOQUES;EMBRIAGUEZ O DROGA;0;4;4
2021;JUNIO;SÁBADO;06:00 A 06:59;GUAYAS;EL TRIUNFO;RURAL;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;JUNIO;SÁBADO;07:00 A 07:59;GUAYAS;NARANJAL;RURAL;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;JUNIO;SÁBADO;07:00 A 07:59;GUAYAS;GUAYAQUIL;URBANA;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;0;0;0
2021;JUNIO;SÁBADO;08:00 A 08:59;MANABÍ;MANTA;URBANA;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;1;0;1
2021;JUNIO;SÁBADO;08:00 A 08:59;TUNGURAHUA;AMBATO;RURAL;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;JUNIO;SÁBADO;08:00 A 08:59;GUAYAS;DAULE;RURAL;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;JUNIO;SÁBADO;08:00 A 08:59;PICHINCHA;QUITO;URBANA;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;JUNIO;SÁBADO;09:00 A 09:59;AZUAY;CUENCA;RURAL;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;0;2;2
2021;JUNIO;SÁBADO;09:00 A 09:59;CHIMBORAZO;GUANO;RURAL;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;2;2
2021;JUNIO;SÁBADO;10:00 A 10:59;PICHINCHA;QUITO;URBANA;ESTRELLAMIENTOS;EMBRIAGUEZ O DROGA;0;0;0
2021;JUNIO;SÁBADO;10:00 A 10:59;GUAYAS;DAULE;URBANA;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;0;1;1
2021;JUNIO;SÁBADO;10:00 A 10:59;GUAYAS;SALITRE;RURAL;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;0;1;1
2021;JUNIO;SÁBADO;10:00 A 10:59;GUAYAS;DURAN;URBANA;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;1;1
2021;JUNIO;SÁBADO;11:00 A 11:59;GUAYAS;GUAYAQUIL;RURAL;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;1;1
2021;JUNIO;SÁBADO;11:00 A 11:59;TUNGURAHUA;AMBATO;RURAL;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;JUNIO;SÁBADO;11:00 A 11:59;PICHINCHA;QUITO;URBANA;CHOQUES;EXCESO VELOCIDAD;0;0;0
2021;JUNIO;SÁBADO;12:00 A 12:59;SANTO DOMINGO DE LOS TSÁCHILAS;SANTO DOMINGO;URBANA;ESTRELLAMIENTOS;EMBRIAGUEZ O DROGA;0;0;0
2021;JUNIO;SÁBADO;12:00 A 12:59;GUAYAS;DAULE;URBANA;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;1;1
2021;JUNIO;SÁBADO;12:00 A 12:59;PICHINCHA;QUITO;URBANA;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;JUNIO;SÁBADO;12:00 A 12:59;MANABÍ;PORTOVIEJO;URBANA;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;0;2;2
2021;JUNIO;SÁBADO;13:00 A 13:59;SANTA ELENA;SANTA ELENA;RURAL;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;3;3
2021;JUNIO;SÁBADO;13:00 A 13:59;GUAYAS;DAULE;RURAL;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;1;1
2021;JUNIO;SÁBADO;13:00 A 13:59;GUAYAS;DURAN;URBANA;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;1;1;2
2021;JUNIO;SÁBADO;13:00 A 13:59;LOS RÍOS;BUENA FE;RURAL;CAÍDA DE PASAJEROS;IMPRUDENCIA  DEL PEATÓN;0;1;1
2021;JUNIO;SÁBADO;14:00 A 14:59;TUNGURAHUA;AMBATO;RURAL;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;JUNIO;SÁBADO;15:00 A 15:59;LOJA;LOJA;URBANA;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;1;1
2021;JUNIO;SÁBADO;15:00 A 15:59;GUAYAS;DAULE;RURAL;CAÍDA DE PASAJEROS;IMPRUDENCIA  DEL PEATÓN;0;2;2
2021;JUNIO;SÁBADO;16:00 A 16:59;LOS RÍOS;BABAHOYO;RURAL;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;1;1
2021;JUNIO;SÁBADO;16:00 A 16:59;LOJA;CATAMAYO;URBANA;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;JUNIO;SÁBADO;16:00 A 16:59;GUAYAS;BALZAR;URBANA;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;0;1;1
2021;JUNIO;SÁBADO;16:00 A 16:59;GUAYAS;GUAYAQUIL;RURAL;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;1;1
2021;JUNIO;SÁBADO;16:00 A 16:59;MANABÍ;OLMEDO (MANABI);RURAL;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;1;1
2021;JUNIO;SÁBADO;18:00 A 18:59;GUAYAS;GUAYAQUIL;URBANA;CHOQUES;MAL REBASAMIENTO INVADIR CARRIL;0;2;2
2021;JUNIO;SÁBADO;18:00 A 18:59;GUAYAS;EL EMPALME;URBANA;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;JUNIO;SÁBADO;18:00 A 18:59;MANABÍ;EL CARMEN;RURAL;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;1;1
2021;JUNIO;SÁBADO;18:00 A 18:59;LOJA;LOJA;URBANA;CHOQUES;EMBRIAGUEZ O DROGA;0;0;0
2021;JUNIO;SÁBADO;18:00 A 18:59;LOJA;LOJA;RURAL;CHOQUES;EMBRIAGUEZ O DROGA;0;1;1
2021;JUNIO;SÁBADO;19:00 A 19:59;GUAYAS;SIMON BOLIVAR;RURAL;CAÍDA DE PASAJEROS;IMPRUDENCIA  DEL PEATÓN;0;1;1
2021;JUNIO;SÁBADO;19:00 A 19:59;EL ORO;PIÑAS;RURAL;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;1;1
2021;JUNIO;SÁBADO;19:00 A 19:59;GUAYAS;MILAGRO;URBANA;ROZAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;1;1
2021;JUNIO;SÁBADO;19:00 A 19:59;SANTO DOMINGO DE LOS TSÁCHILAS;SANTO DOMINGO;RURAL;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;0;1;1
2021;JUNIO;SÁBADO;19:00 A 19:59;MORONA SANTIAGO;MORONA;RURAL;ATROPELLOS;IMPRUDENCIA  DEL PEATÓN;1;0;1
2021;JUNIO;SÁBADO;19:00 A 19:59;LOS RÍOS;BABAHOYO;RURAL;CHOQUES;MAL REBASAMIENTO INVADIR CARRIL;0;0;0
2021;JUNIO;SÁBADO;19:00 A 19:59;LOS RÍOS;QUEVEDO;RURAL;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;0;2;2
2021;JUNIO;SÁBADO;19:00 A 19:59;CHIMBORAZO;GUANO;RURAL;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;JUNIO;SÁBADO;19:00 A 19:59;GUAYAS;SAMBORONDON;URBANA;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;1;1
2021;JUNIO;SÁBADO;19:00 A 19:59;PICHINCHA;QUITO;URBANA;ATROPELLOS;IMPRUDENCIA  DEL PEATÓN;0;1;1
2021;JUNIO;SÁBADO;20:00 A 20:59;GUAYAS;DURAN;URBANA;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;JUNIO;SÁBADO;20:00 A 20:59;MANABÍ;MANTA;URBANA;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;1;1
2021;JUNIO;SÁBADO;20:00 A 20:59;TUNGURAHUA;TISALEO;RURAL;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;JUNIO;SÁBADO;20:00 A 20:59;GUAYAS;GUAYAQUIL;URBANA;CHOQUES;EMBRIAGUEZ O DROGA;0;2;2
2021;JUNIO;SÁBADO;20:00 A 20:59;MANABÍ;MANTA;URBANA;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;1;1
2021;JUNIO;SÁBADO;20:00 A 20:59;AZUAY;CUENCA;URBANA;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;JUNIO;SÁBADO;20:00 A 20:59;GUAYAS;DAULE;RURAL;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;1;0;1
2021;JUNIO;SÁBADO;21:00 A 21:59;SANTA ELENA;SANTA ELENA;RURAL;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;1;1
2021;JUNIO;SÁBADO;21:00 A 21:59;LOS RÍOS;MOCACHE;RURAL;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;1;1
2021;JUNIO;SÁBADO;21:00 A 21:59;EL ORO;MACHALA;URBANA;CHOQUES;EXCESO VELOCIDAD;0;2;2
2021;JUNIO;SÁBADO;21:00 A 21:59;GUAYAS;NARANJAL;RURAL;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;1;0;1
2021;JUNIO;SÁBADO;21:00 A 21:59;AZUAY;CAMILO PONCE ENRIQUEZ;RURAL;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;0;1;1
2021;JUNIO;SÁBADO;21:00 A 21:59;GUAYAS;SAN JACINTO DE YAGUACHI;RURAL;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;1;0;1
2021;JUNIO;SÁBADO;22:00 A 22:59;GUAYAS;ALFREDO BAQUERIZO MORENO;URBANA;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;0;1;1
2021;JUNIO;SÁBADO;22:00 A 22:59;GUAYAS;GUAYAQUIL;RURAL;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;1;0;1
2021;JUNIO;SÁBADO;22:00 A 22:59;GUAYAS;GUAYAQUIL;URBANA;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;0;0;0
2021;JUNIO;SÁBADO;22:00 A 22:59;GUAYAS;BALZAR;URBANA;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;0;1;1
2021;JUNIO;SÁBADO;22:00 A 22:59;TUNGURAHUA;SAN PEDRO DE PELILEO;RURAL;PÉRDIDA DE PISTA;EMBRIAGUEZ O DROGA;0;1;1
2021;JUNIO;SÁBADO;22:00 A 22:59;GUAYAS;NARANJITO;URBANA;CAÍDA DE PASAJEROS;IMPRUDENCIA  DEL PEATÓN;0;1;1
2021;JUNIO;SÁBADO;22:00 A 22:59;GUAYAS;GUAYAQUIL;URBANA;PÉRDIDA DE PISTA;EXCESO VELOCIDAD;0;0;0
2021;JUNIO;SÁBADO;22:00 A 22:59;AZUAY;CUENCA;RURAL;ROZAMIENTOS;EMBRIAGUEZ O DROGA;0;0;0
2021;JUNIO;SÁBADO;23:00 A 23:59;MANABÍ;MANTA;URBANA;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;2;2
2021;JUNIO;SÁBADO;23:00 A 23:59;PICHINCHA;QUITO;URBANA;CHOQUES;EMBRIAGUEZ O DROGA;0;0;0
2021;JUNIO;SÁBADO;23:00 A 23:59;LOS RÍOS;QUEVEDO;URBANA;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;0;0;0
2021;JUNIO;SÁBADO;23:00 A 23:59;MANABÍ;PORTOVIEJO;URBANA;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;JUNIO;SÁBADO;23:00 A 23:59;GUAYAS;GUAYAQUIL;URBANA;PÉRDIDA DE PISTA;EXCESO VELOCIDAD;0;0;0
2021;JUNIO;DOMINGO;00:00 A 00:59;PICHINCHA;QUITO;URBANA;ESTRELLAMIENTOS;EXCESO VELOCIDAD;0;0;0
2021;JUNIO;DOMINGO;00:00 A 00:59;GUAYAS;DAULE;RURAL;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;1;0;1
2021;JUNIO;DOMINGO;00:00 A 00:59;MANABÍ;TOSAGUA;RURAL;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;1;0;1
2021;JUNIO;DOMINGO;01:00 A 01:59;SANTO DOMINGO DE LOS TSÁCHILAS;SANTO DOMINGO;URBANA;CHOQUES;EMBRIAGUEZ O DROGA;0;1;1
2021;JUNIO;DOMINGO;01:00 A 01:59;GUAYAS;GUAYAQUIL;URBANA;PÉRDIDA DE PISTA;EXCESO VELOCIDAD;0;1;1
2021;JUNIO;DOMINGO;01:00 A 01:59;PICHINCHA;PEDRO MONCAYO;RURAL;ROZAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;1;1
2021;JUNIO;DOMINGO;01:00 A 01:59;TUNGURAHUA;AMBATO;RURAL;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;JUNIO;DOMINGO;01:00 A 01:59;GUAYAS;NARANJAL;RURAL;CAÍDA DE PASAJEROS;IMPRUDENCIA  DEL PEATÓN;0;1;1
2021;JUNIO;DOMINGO;02:00 A 02:59;SANTA ELENA;SALINAS;URBANA;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;0;0;0
2021;JUNIO;DOMINGO;02:00 A 02:59;PICHINCHA;QUITO;URBANA;ATROPELLOS;EMBRIAGUEZ O DROGA;0;2;2
2021;JUNIO;DOMINGO;02:00 A 02:59;PICHINCHA;MEJIA;RURAL;ROZAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;1;1
2021;JUNIO;DOMINGO;03:00 A 03:59;LOS RÍOS;QUEVEDO;URBANA;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;JUNIO;DOMINGO;03:00 A 03:59;MORONA SANTIAGO;MORONA;RURAL;ATROPELLOS;IMPRUDENCIA  DEL PEATÓN;1;0;1
2021;JUNIO;DOMINGO;03:00 A 03:59;GUAYAS;GUAYAQUIL;URBANA;PÉRDIDA DE PISTA;EXCESO VELOCIDAD;0;0;0
2021;JUNIO;DOMINGO;03:00 A 03:59;GUAYAS;SAMBORONDON;URBANA;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;1;1
2021;JUNIO;DOMINGO;04:00 A 04:59;MANABÍ;PORTOVIEJO;RURAL;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;JUNIO;DOMINGO;04:00 A 04:59;GUAYAS;NARANJITO;URBANA;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;1;1
2021;JUNIO;DOMINGO;05:00 A 05:59;GUAYAS;GUAYAQUIL;URBANA;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;0;1;1
2021;JUNIO;DOMINGO;05:00 A 05:59;SANTO DOMINGO DE LOS TSÁCHILAS;SANTO DOMINGO;RURAL;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;1;1
2021;JUNIO;DOMINGO;05:00 A 05:59;LOS RÍOS;QUEVEDO;RURAL;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;1;3;4
2021;JUNIO;DOMINGO;05:00 A 05:59;SANTO DOMINGO DE LOS TSÁCHILAS;SANTO DOMINGO;RURAL;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;3;3
2021;JUNIO;DOMINGO;05:00 A 05:59;GUAYAS;EL TRIUNFO;URBANA;CAÍDA DE PASAJEROS;IMPRUDENCIA  DEL PEATÓN;0;1;1
2021;JUNIO;DOMINGO;05:00 A 05:59;GUAYAS;GUAYAQUIL;URBANA;PÉRDIDA DE PISTA;EXCESO VELOCIDAD;1;0;1
2021;JUNIO;DOMINGO;05:00 A 05:59;GUAYAS;EL TRIUNFO;RURAL;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;1;0;1
2021;JUNIO;DOMINGO;05:00 A 05:59;SANTO DOMINGO DE LOS TSÁCHILAS;SANTO DOMINGO;URBANA;ESTRELLAMIENTOS;EXCESO VELOCIDAD;0;0;0
2021;JUNIO;DOMINGO;06:00 A 06:59;MANABÍ;MONTECRISTI;RURAL;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;1;1
